,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_partitions,number_threads,operation,run_time,thread_cores,thread_pin_mode,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,thread_op_latency_avg,thread_op_latency_std_dev,flush_instruction,number_operations,random_distribution,bandwidth_gb
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,103079215104,9.530808262952716,10.072597974,0.7331390971502091,0.24084674103692202,174.0,40.696027652175914,none,,,10.233627448457122
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102877888512,9.510551818002135,10.074336572,0.7315809090770871,0.24400999912665303,349.9230769230769,82.93316740852393,none,,,10.21187725630813
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102475235328,9.463093259802644,10.085232955,0.727930250754049,0.24250754918122502,702.1538461538462,165.74973411433982,none,,,10.160919017462598
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102609453056,9.486773161387468,10.07323548,0.7297517816451891,0.244254673155563,1404.3076923076924,332.6928975835885,none,,,10.186345118182427
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102475235328,9.469854727317365,10.078032108,0.7284503636397971,0.243386613091844,2811.4615384615386,664.5392658808325,none,,,10.168179087924772
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102408126464,9.463053963316897,10.078670202,0.727927227947453,0.244277869162099,5625.2307692307695,1332.7581772303477,none,,,10.160876823182315
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102542344192,9.45964225864661,10.095519195,0.7276647891266621,0.24223089880856602,11240.692307692309,2647.3536278270853,none,,,10.157213533186692
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102341017600,9.44971735390005,10.086280513,0.7269013349153881,0.24469405455735102,22530.923076923078,5347.0469180277205,none,,,10.146556747861094
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102408126464,9.462819614962545,10.078919802,0.727909201150964,0.24448301086721302,45012.61538461538,10669.772502561162,none,,,10.16062519355286
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,13,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36]",single-fixed,102273908736,9.439586493475856,10.090484373,0.7261220379596811,0.24413321136271202,90156.07692307692,21369.079844725562,none,,,10.135678819310531
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,103548977152,9.580257591033543,10.066274219,0.684304113645253,0.20064000351004602,182.21428571428572,33.81437694105996,none,,,10.286723260186204
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,103481868288,9.553665051984133,10.087751609,0.6824046465702951,0.20400916542045103,366.85714285714283,69.20188652703841,none,,,10.258169738802499
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,103213432832,9.531998352449442,10.084454114,0.68085702517496,0.200885131109683,734.4285714285714,136.97990548067446,none,,,10.23490529732406
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,103012106240,9.524541172144865,10.072663687,0.680324369438918,0.201907903783897,1471.4285714285713,275.37295389392136,none,,,10.226898210941926
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,102877888512,9.502061653031738,10.083338069,0.6787186895022671,0.20222672018190002,2947.1428571428573,552.0346779997482,none,,,10.202761011086755
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,102877888512,9.506584503865394,10.078540822,0.679041750276099,0.20266837478875901,5892.5,1105.1421593205519,none,,,10.207617385190565
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,103079215104,9.504705131557063,10.100260731,0.678907509396933,0.20191805702478302,11782.214285714286,2204.378516239247,none,,,10.205599424540242
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,102810779648,9.510260728911076,10.068073077,0.679304337779362,0.20384387895309902,23621.5,4449.914791751203,none,,,10.211564701776549
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,102743670784,9.499333798752955,10.07307481,0.6785238427680681,0.20342763870346803,47261.71428571428,8894.854583743012,none,,,10.199831999857848
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,102877888512,9.5032798010857,10.082045568,0.67880570007755,0.203557155907499,94319.92857142857,17732.585409415,none,,,10.204068987600117
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101468602368,9.39851944339501,10.054775177,0.8544108584904551,0.283077709409706,153.0,48.08534080153743,none,,,10.091583410050424
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101602820096,9.413077334025424,10.05250426,0.8557343030932201,0.288108194643624,307.27272727272725,97.80397835373662,none,,,10.107214826089516
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101602820096,9.379078520481427,10.088944217,0.852643501861947,0.2884845460946,615.7272727272727,195.90053134644165,none,,,10.070708878020948
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101602820096,9.373288882278898,10.095175897,0.8521171711162631,0.288237755207347,1233.8181818181818,392.4504601046655,none,,,10.064492301337065
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101401493504,9.361368678736431,10.088001364,0.8510335162487661,0.28824954265678504,2469.5454545454545,785.921543620782,none,,,10.051693080242925
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101401493504,9.380690401607223,10.067222769,0.852790036509747,0.288874107572393,4941.272727272727,1575.9672643116094,none,,,10.072439622201033
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101535711232,9.376198767772715,10.085377064,0.852381706161155,0.288617679356274,9876.363636363636,3145.3632627322168,none,,,10.067616767094828
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101535711232,9.376457812370024,10.085098434,0.852405255670002,0.289359898176175,19743.18181818182,6297.652655048257,none,,,10.06789491411324
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101535711232,9.368482888563268,10.093683377,0.8516802625966601,0.289035564215025,39524.90909090909,12606.020763544262,none,,,10.059331904878713
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20]",single-fixed,101468602368,9.390002890159423,10.063894666,0.8536366263781291,0.288368291824018,79030.09090909091,25157.811802517903,none,,,10.082438830645051
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,102609453056,9.493827491826407,10.065750624,0.7911522909855331,0.27043140518248204,163.83333333333334,45.50291365962351,none,,,10.193919647815031
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,102206799872,9.458651031907776,10.063538625,0.7882209193256481,0.27208508591228403,330.4166666666667,92.35845025406898,none,,,10.156149211580138
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,101938364416,9.427950893891813,10.069791524,0.7856625744909841,0.27237408640245003,662.3333333333334,185.3381839347802,none,,,10.123185189389826
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,101871255552,9.423417508917977,10.068003451,0.7852847924098311,0.27178919792259604,1327.6666666666667,371.3536254724264,none,,,10.118317504339124
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,102005473280,9.420447573125502,10.084446547,0.785037297760458,0.271495927901975,2653.0833333333335,741.2241052761467,none,,,10.11512856006415
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,102005473280,9.43200802889219,10.072086422,0.7860006690743491,0.273697426039689,5311.5,1493.0180233948345,none,,,10.127541504925345
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,102206799872,9.431662075746091,10.092335713,0.7859718396455071,0.275407782455729,10611.833333333334,2993.0841142793693,none,,,10.127170040563234
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,102005473280,9.423047479944847,10.081664154,0.7852539566620701,0.27508557966848,21260.166666666668,5998.370942989185,none,,,10.117920188754583
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,102139691008,9.443491677015416,10.073075008,0.7869576397512841,0.276149062366635,42446.833333333336,11994.162662299397,none,,,10.139871978207353
12,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,101938364416,9.410071656722073,10.088924236,0.784172638060172,0.272157730613363,84959.58333333333,23778.58645717855,none,,,10.103987504659461
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,100461969408,9.311947721493253,10.047575738,1.034660857943694,0.24107005992722902,122.88888888888889,40.33126716470871,none,,,9.99862773146881
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,100394860544,9.306850017467529,10.046363681,1.034094446385281,0.24277292548739002,246.77777777777777,82.05604453326059,none,,,9.993154113450016
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,100394860544,9.297679687763113,10.05627244,1.033075520862568,0.24379902673187903,494.22222222222223,165.44015366423125,none,,,9.983307546906516
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,100327751680,9.29572303435486,10.051665659,1.032858114928317,0.24395612304192002,990.4444444444445,332.2751537171833,none,,,9.981206606307001
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,100327751680,9.297145198958642,10.050128077,1.033016133217626,0.24416345290667102,1981.888888888889,665.3982725489383,none,,,9.982733643922696
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,100327751680,9.296063382212962,10.051297647,1.032895931356995,0.244309472087849,3966.0,1332.9364200891205,none,,,9.981572052036956
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,100327751680,9.293145762022204,10.054453292,1.0325717513358,0.24492926648839303,7931.666666666667,2673.149359837568,none,,,9.978439281211593
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,100126425088,9.266817907534737,10.062785406,1.029646434170526,0.24437143176807802,15882.888888888889,5345.113760352638,none,,,9.950169962712213
