,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,explicit_hugepages_size,flush_instruction,memory_region_size,min_io_chunk_size,numa_memory_nodes,numa_task_nodes,number_partitions,number_threads,operation,percentage_pages_first_node,run_time,transparent_huge_pages,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,number_operations,random_distribution,bandwidth_gb
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,339436634112,31.600619383735562,10.003759615,15.800309691867781,0.007203679446042,,,33.93090669662198
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,343932928000,32.026734627549025,10.001409876,16.013367313774513,0.6661738695067271,,,34.388444455748456
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,339235307520,31.58419694272327,10.003024632,15.792098471361635,0.30276315638546303,,,33.91327323485491
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,304204480512,28.32137794082345,10.003485727,14.160688970411725,0.18718201234762602,,,30.409848008373135
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,350509596672,32.637574458502534,10.001892157,10.879191486167512,2.080859574533792,,,35.044328730008324
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,345811976192,32.20277310201122,10.001079689,10.734257700670407,2.59142754676223,,,34.57746432841167
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,346483064832,32.25352010068169,10.004721934,10.751173366893896,6.797919331391161,,,34.63195350332663
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,345946193920,32.2077985046641,10.003400262,10.735932834888033,3.821157593434002,,,34.5828603134225
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,342724968448,31.902115209881458,10.005214322,10.63403840329382,6.19726817473643,,,34.25463537491626
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,346281738240,32.23559844982504,10.004467592,10.745199483275014,4.014240726900357,,,34.61271027724671
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,346281738240,32.239431301870056,10.00327819,10.746477100623352,4.200607189716911,,,34.61682577079265
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,340845920256,31.734919879136324,10.002782462,10.578306626378774,7.011079382704488,,,34.0751107555177
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,344402690048,32.06423521218843,10.003357257,10.688078404062809,6.244277566535419,,,34.42871040190023
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,345744867328,32.18783030924049,10.003780836,10.72927676974683,4.290018425042866,,,34.561419626846366
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,345744867328,32.18621421637448,10.004283133,10.728738072124827,5.552642906134834,,,34.55968436034467
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,348898983936,32.47481039505683,10.005832091,8.118702598764207,5.816968835132742,,,34.86956214764248
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,347892350976,32.38463481207477,10.004744592,8.096158703018693,5.284493229498081,,,34.77273685269107
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,345879085056,32.19755384720779,10.004642015,8.049388461801948,6.461439937061844,,,34.571860196239115
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,343261839360,31.95539907261394,10.004177988,7.988849768153485,7.205567652743178,,,34.3118484868764
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,345811976192,32.19442474955075,10.003673074,8.048606187387687,5.690999668903089,,,34.568500353213366
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,333531054080,31.048692013268383,10.004447204,7.762173003317096,4.8332304905928885,,,33.33827919514103
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,345275105280,32.14512397469306,10.003461186,8.036280993673264,5.232414224285538,,,34.515564049293054
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,343932928000,32.01527140854995,10.004990928,8.003817852137487,6.188632685776318,,,34.376135918071476
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,344738234368,32.09714905238852,10.002835438,8.02428726309713,5.298155084320356,,,34.464051368711516
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,345476431872,32.16039401615738,10.004541606,8.040098504039346,5.338083372979433,,,34.531960131467514
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,4,write,-1,10,False,341248573440,31.765763983580538,10.004875065,7.941440995895134,4.454841123371078,,,34.10822936048327
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,347422588928,32.33597122966986,10.006271273,6.467194245933972,5.205522862377953,,,34.72048472895724
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,347154153472,32.31450353526925,10.005182337,6.4629007070538504,5.061049027764513,,,34.69743396761446
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,343932928000,32.013159763582095,10.005650875,6.402631952716419,5.863820233455425,,,34.37386855655205
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,343597383680,31.98069555989864,10.006036279,6.396139111979727,5.950106907731853,,,34.339010383274264
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,345543540736,32.15992698110177,10.006630307,6.4319853962203535,4.202890297935903,,,34.53145865639503
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,344402690048,32.05797542941775,10.005310557,6.41159508588355,3.63922873142567,,,34.421989011330204
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,344134254592,32.03015176375103,10.006196735,6.406030352750205,6.610714105205435,,,34.392113577806846
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,343530274816,31.975731039242337,10.005635199,6.395146207848468,5.324028773487479,,,34.333679769809486
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,342188097536,31.851450123751164,10.005431425,6.370290024750233,5.3404723200910595,,,34.2002341529216
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,343865819136,32.002440059094006,10.007049444,6.400488011818801,5.802663520516155,,,34.36235836150227
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,5,write,-1,10,False,342322315264,31.86297174890289,10.005736518,6.372594349780578,5.887751956692402,,,34.21260540372746
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,347825242112,32.37810555667056,10.004831797,5.3963509261117615,4.43423839272073,,,34.76572611808399
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,346281738240,32.230065910506774,10.006184936,5.371677651751129,4.583272902919563,,,34.60676975838776
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,343865819136,32.00394415068725,10.006579142,5.333990691781209,5.3491506063432634,,,34.363973367553065
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,342993403904,31.915249908430045,10.008929929,5.319208318071674,4.291746962703433,,,34.26873865009351
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,338832654336,31.52798419426073,10.008965307,5.254664032376788,5.768404294144705,,,33.85291525578869
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,340107722752,31.63650860344015,10.012166765,5.272751433906691,5.294940203157465,,,33.96944245284952
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,347288371200,32.323972564456845,10.006118504,5.387328760742807,5.210833370353018,,,34.707601260285855
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,347087044608,32.30771414523916,10.00535038,5.384619024206526,4.98971210542627,,,34.6901439155797
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,341248573440,31.758467891562262,10.007173554,5.293077981927044,5.3101670877793,,,34.1003952413315
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,346348847104,32.23852863233189,10.005496953,5.373088105388649,5.826287417095291,,,34.615856536756276
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,6,write,-1,10,False,340241940480,31.622391301947836,10.020589429,5.270398550324639,4.821180974835105,,,33.954284115795204
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,348227895296,32.41220286850649,10.005876531,4.630314695500927,3.981844831200977,,,34.802337827888195
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,346751500288,32.26795817263068,10.007993015,4.609708310375811,4.463412036528943,,,34.647456265036176
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,345275105280,32.12403146284899,10.010029419,4.58914735183557,4.548276283687684,,,34.49291613715287
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,345677758464,32.12571498322683,10.021177744,4.58938785474669,4.400116036531189,,,34.49472380339411
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,344872452096,32.097559832949486,10.0066018,4.585365690421355,4.397678992896443,,,34.464492440980315
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,344536907776,31.977055968498266,10.034538524,4.568150852642609,4.028452709393975,,,34.33510240176542
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,343396057088,31.92737604259033,10.016873907,4.561053720370046,4.431651303707149,,,34.281758987504844
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,342993403904,31.917577583190024,10.008200001,4.559653940455718,4.326700235625693,,,34.27123797183597
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,344805343232,32.07759858795403,10.010880307,4.582514083993432,4.764263632674501,,,34.44305921736959
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,335946973184,31.22632279356737,10.01959155,4.46090325622391,4.501031748862414,,,33.5290087931778
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,7,write,-1,10,False,345946193920,32.18765519295122,10.009660476,4.598236456135888,4.808734258296509,,,34.56123159716252
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,346147520512,32.200577053758536,10.011466548,4.025072131719817,3.805026302670858,,,34.57510633955524
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,338295783424,31.438877099434016,10.021429805,3.929859637429252,3.665000106246485,,,33.75723724125811
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,337020715008,31.34188164992604,10.014555077,3.917735206240755,3.694360629288842,,,33.653089170383716
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,340644593664,31.66750175723766,10.018156861,3.958437719654707,3.766586448209865,,,34.00272109833957
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,345073778688,32.09376878994356,10.013626075,4.011721098742945,3.958131417239273,,,34.460421839548275
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,344536907776,31.958217237865608,10.040453684,3.994777154733201,3.8604720278814453,,,34.314874468774065
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,338094456832,31.364509708245063,10.039213204,3.9205637135306333,3.7763282010515393,,,33.677385862996765
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,345006669824,32.0989866985885,10.01005119,4.012373337323562,4.218391569483684,,,34.466024526294156
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,342657859584,31.839343927066306,10.022976627,3.9799179908832882,3.7449844531677643,,,34.1872352232115
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,345610649600,32.159093335799625,10.008833167,4.019886666974953,3.980992456600471,,,34.53056353656773
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,8,write,-1,10,False,341584117760,31.68506603885127,10.040218935,3.960633254856409,3.9351103202346263,,,34.02158060211662
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,347422588928,32.32317742909612,10.010231844,3.5914641587884573,3.710732079029069,,,34.7067474901933
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,344201363456,32.00473891040332,10.016094832,3.556082101155924,3.7100784280914283,,,34.36482673430024
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,345006669824,31.987270465556687,10.04501151,3.554141162839632,3.775463793562375,,,34.34607013446817
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,345342214144,32.1071826826491,10.017228954,3.567464742516567,3.855945398726843,,,34.474824897168865
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,345677758464,32.074566568584686,10.037158236,3.563840729842743,3.68291411541944,,,34.43980361136154
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,342859186176,31.77606263093695,10.048837822,3.530673625659661,2.9532318790853243,,,34.11928744888048
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,345342214144,32.07485810922229,10.027324171,3.563873123246921,3.7889448304778,,,34.44011665073754
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,345476431872,32.008197492073535,10.052112434,3.55646638800817,3.7242382822891082,,,34.368540358091266
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,344134254592,32.0292882287376,10.00646651,3.558809803193066,3.8304358345169662,,,34.39118636414644
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,344671125504,32.07044176742503,10.009216659,3.563382418602781,3.904414351967238,,,34.43537463984074
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,9,write,-1,10,False,340040613888,31.549723248801442,10.037726718,3.505524805422382,3.037527631000234,,,33.87625738786327
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,347154153472,32.286717115117405,10.013792943,3.22867171151174,3.7740200373551662,,,34.66759852615818
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,345409323008,32.10885758555122,10.018652926,3.210885758555122,3.009790667543605,,,34.476623310466
