,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,flush_instruction,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_partitions,number_threads,operation,run_time,thread_cores,thread_pin_mode,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,thread_op_latency_avg,thread_op_latency_std_dev,number_operations,random_distribution,bandwidth_gb
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,352589971456,32.36393803606406,10.146323962,0.5056865318135011,0.5061942244050961,940.8125,545.2893181387202,110000000.0,uniform,34.75051385866641
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,351113576448,32.32242651204986,10.11681471,0.505037914250779,0.48575642147467,1793.125,1017.4015844920747,110000000.0,uniform,34.705941199154374
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,350576705536,32.363399036140486,10.088557127,0.5056781099396951,0.480945905123737,3544.390625,1989.8280105719555,110000000.0,uniform,34.74993511190533
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,350845140992,32.37733278431273,10.091936917,0.505895824754886,0.47644207657532006,7010.96875,3920.494396943867,110000000.0,uniform,34.76489636008295
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,352724189184,32.38840094056086,10.142519867,0.506068764696263,0.473557685690897,13778.109375,7701.59999686148,110000000.0,uniform,34.77678070236113
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,352657080320,32.372768305750135,10.145487,0.5058245047773451,0.47531102894528204,27662.40625,15438.669981080695,110000000.0,uniform,34.75999528854554
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,353126842368,32.37169025787721,10.159339762,0.505807660279331,0.47605348922588003,55336.46875,30981.00498691106,110000000.0,uniform,34.75883774345611
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,352254427136,32.392459154785094,10.127742955,0.5061321742935171,0.47543944456934406,111402.953125,62503.995031284074,110000000.0,uniform,34.781138176704445
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,write,10,[],all-numa,351516229632,32.37902558770767,10.110711921,0.5059222748079321,0.46897786912429,219372.15625,121899.21169715536,110000000.0,uniform,34.76671399388791
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,292057776128,26.75531281500723,10.16620519,0.418051762734487,0.0077880743367430005,281.734375,4.265930693593098,110000000.0,uniform,28.72829838367644
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,313465503744,28.775798876010256,10.145243969,0.44962185743766003,0.0064717879542460005,526.125,6.569530436700187,110000000.0,uniform,30.897778772184406
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,141935247360,12.933913371334578,10.22022463,0.20209239642710203,0.0038169009821880004,2335.59375,36.05847048407342,110000000.0,uniform,13.88768373479478
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,174550155264,15.986448337234293,10.168768983,0.24978825526928503,0.005586046124546,3790.203125,78.56332592600415,110000000.0,uniform,17.16531819690372
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,210654724096,19.286726111200743,10.172151503,0.30135509548751105,0.005881566535547,6267.859375,103.88162787099067,110000000.0,uniform,20.708964473629113
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,257832255488,23.750804189000604,10.110183979,0.37110631545313405,0.008910748630331,10234.109375,232.2712643186294,110000000.0,uniform,25.50223181136435
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,306083528704,28.160630331684064,10.12273151,0.440009848932563,0.010966558957136,17218.546875,406.674704436082,110000000.0,uniform,30.237246577332176
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,339033980928,31.24620579710384,10.105226921,0.48822196557974706,0.010339110359442,31037.34375,611.0582082981714,110000000.0,uniform,33.55035800566166
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,360374599680,33.21462674627433,10.104734958,0.518978542910536,0.016800556727925003,58481.890625,1857.737436957284,110000000.0,uniform,35.663933906023786
2,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,373058174976,34.27785134713573,10.135918278,0.535591427298995,0.028077408885057,113114.65625,5798.663245569264,110000000.0,uniform,36.80556262827438
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,385070661632,35.04769235394455,10.232485391,0.547620193030383,0.031284949325665,213.546875,11.116882181818985,,,37.63217311511527
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,383728484352,34.92490662259769,10.232668733,0.545701665978088,0.024813740417504,428.640625,17.190221645985115,,,37.500332939977724
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,384399572992,34.995739399229016,10.229816719,0.546808428112953,0.022927468135274003,856.125,30.78058551172223,,,37.57638905475683
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,381648109568,35.12174107448283,10.120156038,0.5487772042887941,0.023652750558846,1724.125,71.081330569676,,,37.711682323370916
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,382386307072,35.13104404235533,10.13704573,0.548922563161802,0.016097258653535,3443.59375,94.90575421195325,,,37.72167130906295
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,381715218432,35.13287711693052,10.11872722,0.5489512049520391,0.013414216280432,6892.15625,154.18410133076173,,,37.723639557900846
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,381581000704,35.15998843129676,10.107369651,0.549374819239011,0.018190680686716,13804.03125,444.1450845734912,,,37.752750110039486
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,383929810944,35.10383270550644,10.185853579,0.548497386023538,0.020597756365262003,27435.140625,923.3305289142128,,,37.69245335860134
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,382453415936,35.08091468829008,10.153312796,0.548139292004532,0.019603076615821002,55078.515625,1849.5107803784522,,,37.66784532499298
3,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,64,read,10,[],all-numa,382319198208,35.05760737722479,10.156497452,0.547775115269137,0.03074133719508,110433.65625,5853.409171378622,,,37.642819290297204
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,128,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,352925515776,32.8326903486804,10.01098285,3.648076705408933,2.878662975030068,69.66666666666667,57.844619455918284,110000000.0,uniform,35.253832821819294
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,256,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353529495552,32.89101714580543,10.010331956,3.654557460645047,4.041563283601771,136.88888888888889,100.03804831718334,110000000.0,uniform,35.316460743352394
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,512,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353529495552,32.88482421563786,10.01221712,3.6538693572930963,4.258665190951953,261.44444444444446,177.56274321427279,110000000.0,uniform,35.30981113521837
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,1024,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353596604416,32.896602886632266,10.010532125,3.655178098514696,4.623427504197685,518.5555555555555,327.0925370254995,110000000.0,uniform,35.322458386896194
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,2048,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353261060096,32.86207029285074,10.011542093,3.651341143650082,4.575591243047418,1026.111111111111,641.8205443199143,110000000.0,uniform,35.285379296661766
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,4096,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353395277824,32.87454751180642,10.011544642,3.652727501311824,4.586800719481308,2044.3333333333333,1267.5901348622117,110000000.0,uniform,35.29877660850169
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,8192,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353462386688,32.89090427757682,10.008466086,3.6545449197307582,4.775488198276716,4116.333333333333,2476.0971305665694,110000000.0,uniform,35.31633955201474
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,16384,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353395277824,32.883378861127774,10.008855884,3.65370876234753,4.827641161012167,8207.666666666666,4853.224701165195,110000000.0,uniform,35.30825919763038
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,32768,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353395277824,32.884119488923155,10.008630461,3.653791054324795,4.850603528518521,16439.777777777777,9685.471771908917,110000000.0,uniform,35.309054440670295
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,65536,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353395277824,32.885903305366234,10.008087567,3.653989256151804,4.745425454859727,32686.222222222223,19560.591496538247,110000000.0,uniform,35.31096979899157
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,128,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353126842368,32.84545142388349,10.012801948,3.284545142388348,2.455364758806267,71.4,57.087068004350456,110000000.0,uniform,35.26753492198406
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,256,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353663713280,32.89939831852356,10.01158127,3.289939831852356,2.557554805681311,131.9,98.9359501001644,110000000.0,uniform,35.32545995903402
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,512,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353462386688,32.88128140170802,10.011395115,3.288128140170802,2.669042317321282,253.7,176.9664437745818,110000000.0,uniform,35.30600706772725
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,1024,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,352589971456,32.80977210069022,10.00845111,3.280977210069021,2.145884358226706,479.2,344.3069689810081,110000000.0,uniform,35.22922454041943
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,2048,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,352858406912,32.81444205516452,10.014645364,3.281444205516452,2.101054478171356,935.0,658.5895703867639,110000000.0,uniform,35.234238865854664
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,4096,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,352858406912,32.81903083920794,10.013245108,3.281903083920794,2.087669292978745,1846.1,1282.4516841667848,110000000.0,uniform,35.23916603520339
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,8192,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,352724189184,32.803002619859086,10.014327158,3.280300261985908,2.030020978806759,3603.9,2455.930439206742,110000000.0,uniform,35.221955865724276
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,16384,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,352522862592,32.804392754972845,10.008187088,3.280439275497284,2.000438566027192,7154.4,4848.70166356131,110000000.0,uniform,35.22344851193693
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,32768,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,352589971456,32.78871980512917,10.014877127,3.278871980512916,1.977875022696596,14183.4,9534.911946222797,110000000.0,uniform,35.20661981018432
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,65536,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,352858406912,32.8305909210863,10.009719313,3.28305909210863,1.980417316020769,28594.0,19462.622821991674,110000000.0,uniform,35.25157857860504
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,128,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,353395277824,32.8653208787842,10.01435529,2.987756443525836,2.817423333245272,82.36363636363636,62.14382145840844,110000000.0,uniform,35.28886958673104
4,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp01.delab,none,,256,none,0,18446744073709551615,8,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,11,write,10,"[0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]",single-fixed,351918882816,32.739085812167595,10.01096982,2.9762805283788722,3.399716084874938,175.45454545454547,120.36557949543851,110000000.0,uniform,35.15332571604936
