,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,flush_instruction,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_partitions,number_threads,operation,run_time,thread_cores,thread_pin_mode,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,thread_op_latency_avg,thread_op_latency_std_dev,number_operations,random_distribution,bandwidth_gb
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,write,10,[],all-numa,365743308800,34.03983688251272,10.006657822,8.50995922062818,0.035627137806887005,55.5,0.5773502691896251,110000000.0,uniform,36.54999654289169
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,write,10,[],all-numa,368830316544,34.32907373815721,10.006095784,8.582268434539303,0.034242765636417004,110.5,0.5773502691896251,110000000.0,uniform,36.860562251839426
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,write,10,[],all-numa,370709364736,34.500650248369915,10.007057766,8.625162562092479,0.034084032191471006,220.75,0.9574271077563381,110000000.0,uniform,37.04479112687077
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,write,10,[],all-numa,371581779968,34.58307561819687,10.006701076,8.645768904549218,0.034645139897279,440.5,1.9148542155126762,110000000.0,uniform,37.13329469381264
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,write,10,[],all-numa,372118650880,34.64294398471632,10.003840902,8.66073599617908,0.034696017148708,880.25,3.593976442141304,110000000.0,uniform,37.19757786287913
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,write,10,[],all-numa,372521304064,34.67446550474403,10.005561584,8.668616376186007,0.037160470533071005,1759.5,7.5938571665963455,110000000.0,uniform,37.231423837288936
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,write,10,[],all-numa,372655521792,34.693039612130924,10.003807792,8.673259903032731,0.034401748760498,3517.75,13.865424623862047,110000000.0,uniform,37.25136763323371
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,4,write,10,[],all-numa,372655521792,34.687448643180275,10.005420219,8.671862160795069,0.033635870195020005,7036.5,27.440845468024488,110000000.0,uniform,37.245364376034715
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,570559561728,53.089871340381755,10.008971327,6.636233917547719,0.026312513021961,8.25,0.46291004988627504,110000000.0,uniform,57.00481528894684
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,641963393024,59.74934039066715,10.006386616,7.468667548833394,0.034323680360778,15.25,0.46291004988627504,110000000.0,uniform,64.15536573387182
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,256,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,714776510464,66.52112197426494,10.007159835,8.315140246783118,0.035991677275863006,28.0,0.0,110000000.0,uniform,71.42651084317373
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,724104642560,67.38916424588551,10.00717263,8.423645530735689,0.02614732237308,56.0,0.0,110000000.0,uniform,72.3585641352127
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,729272025088,67.87186792803429,10.006907438,8.483983491004286,0.028879914765440003,111.75,0.46291004988627504,110000000.0,uniform,72.87686326733464
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,733969645568,68.30754499223964,10.007130253,8.538443124029955,0.030441866076065003,222.875,0.83452296039628,110000000.0,uniform,73.34466795292947
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,735244713984,68.42621915364403,10.00712897,8.553277394205503,0.025482265388406002,445.375,1.597989808656935,110000000.0,uniform,73.47209336345747
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,737123762176,68.60349054485943,10.006779459,8.575436318107428,0.029800036486281004,889.0,2.9760952365713793,110000000.0,uniform,73.66243707040412
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,737123762176,68.60124697345013,10.007106726,8.575155871681266,0.025878415585478,1778.5,5.398412465054624,110000000.0,uniform,73.66002805394683
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,737727741952,68.66210413271912,10.006429437,8.58276301658989,0.025707886503234002,3554.125,10.629305850202208,110000000.0,uniform,73.72537293114377
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,8,write,10,[],all-numa,737727741952,68.66102601697996,10.006586558,8.582628252122495,0.025685664533272003,7109.5,21.2602916254693,110000000.0,uniform,73.72421531318352
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,860000092160,80.01930412842535,10.009303489,6.668275344035446,0.029498168000095002,8.083333333333334,0.28867513459481203,110000000.0,uniform,85.92007357006617
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,960126517248,89.34588674965299,10.008155188,7.445490562471082,0.026683151308271,15.416666666666666,0.514928650544437,110000000.0,uniform,95.93441540546984
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,256,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1052602531840,97.9592725436805,10.007347692,8.163272711973375,0.042261070274551005,29.0,0.0,110000000.0,uniform,105.18296797876462
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1064078147584,99.03713405976089,10.006347714,8.253094504980075,0.029672124529353004,57.25,0.45226701686664506,110000000.0,uniform,106.3403129690602
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1070856142848,99.66628058154382,10.006518696,8.305523381795318,0.025559051699533,114.33333333333333,0.49236596391733006,110000000.0,uniform,107.01585390292264
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1076963049472,100.22731622270759,10.007251893,8.352276351892298,0.027596232368957002,227.66666666666666,0.7784989441615221,110000000.0,uniform,107.61826133559484
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1080452710400,100.55413147932683,10.007047798,8.379510956610568,0.027017234427220004,454.5,1.4459976109624422,110000000.0,uniform,107.96917654534822
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1084277915648,100.916097719617,10.006456084,8.409674809968083,0.029406719035882004,906.3333333333334,3.393398225253192,110000000.0,uniform,108.3578348364238
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1080788254720,100.5933903270899,10.006248887,8.382782527257492,0.035005473674881,1819.4166666666667,7.378818990663053,110000000.0,uniform,108.01133041215348
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1080385601536,100.55295875212975,10.006542945,8.379413229344147,0.025476063525248,3640.25,11.005164077088372,110000000.0,uniform,107.96791733910857
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,12,write,10,[],all-numa,1083338391552,100.83537681378755,10.005788959,8.402948067815629,0.025879292594462002,7261.0,22.44589454261473,110000000.0,uniform,108.27116142376356
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1140515143680,106.12106683143446,10.00920488,6.632566676964654,0.029442516323385,8.25,0.44721359549995704,110000000.0,uniform,113.94662786441035
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1244668100608,115.82384548146963,10.008193867,7.238990342591852,0.028739591472331003,16.0,0.0,110000000.0,uniform,124.36490710996738
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,256,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1338284965888,124.54468639780515,10.007452233,7.784042899862822,0.03052149120556,30.0,0.0,110000000.0,uniform,133.7288387422873
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1352981807104,125.91536871907955,10.007217648,7.869710544942472,0.030362649713396004,60.0,0.0,110000000.0,uniform,135.20059767805702
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1358082080768,126.39079554545775,10.007156728,7.899424721591109,0.028233718306688003,120.25,0.44721359549995704,110000000.0,uniform,135.71108334579088
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1373315792896,127.81138724048596,10.006933088,7.988211702530372,0.028081862913491,238.125,0.9574271077563381,110000000.0,uniform,137.23643206356974
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1377409433600,128.1954500287916,10.006692903,8.012215626799476,0.028429431426145003,475.5625,1.787689383906872,110000000.0,uniform,137.64881634241556
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1377543651328,128.20418075167748,10.006986453,8.012761296979843,0.027808835628854,951.25,3.1728010758108782,110000000.0,uniform,137.65819088473188
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1378684502016,128.3265218505026,10.005725874,8.020407615656412,0.027560813560139,1901.4375,6.408002808988148,110000000.0,uniform,137.7895536393345
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1378684502016,128.31364499390727,10.006729994,8.019602812119205,0.027430024641118003,3803.9375,12.96903363143659,110000000.0,uniform,137.7757272198465
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,16,write,10,[],all-numa,1379154264064,128.35686750830018,10.006768823,8.022304219268761,0.027004099570360002,7605.5,25.476786819900713,110000000.0,uniform,137.82213704128858
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1382442598400,128.63008051700146,10.009322818,6.431504025850073,0.035819109245297,9.0,0.0,110000000.0,uniform,138.11549727559202
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1484850724864,138.17882604269207,10.007864733,6.908941302134603,0.032174782909068,17.0,0.0,110000000.0,uniform,148.36838471325888
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,256,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1528270159872,142.2219119558614,10.007687848,7.11109559779307,0.029460979565839002,33.0,0.0,110000000.0,uniform,152.70961515625405
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,512,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1544107851776,143.69871249371047,10.00748354,7.184935624685524,0.029276373987539003,66.0,0.0,110000000.0,uniform,154.29531765944827
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,1024,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1547261968384,143.9937708274755,10.007377345,7.199688541373774,0.028090197375770003,132.0,0.6488856845230501,110000000.0,uniform,154.61213413293152
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,2048,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1580011094016,147.04457096889917,10.007169869,7.352228548444958,0.028481892835436003,258.8,1.005249379900069,110000000.0,uniform,157.88790584144326
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,4096,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1591016947712,148.07097608215753,10.007025274,7.403548804107876,0.029415024430725002,514.75,2.221308291596596,110000000.0,uniform,158.9899999399162
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,8192,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1589741879296,147.9472479565485,10.007367629,7.397362397827424,0.028838513651937,1030.55,3.8453663161346743,110000000.0,uniform,158.85714787664466
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,16384,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1586520653824,147.64724809027211,10.00738259,7.382362404513605,0.028602330019773,2065.7,7.914676573503045,110000000.0,uniform,158.5350254730293
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,32768,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1584238952448,147.43635812341196,10.007283948,7.371817906170598,0.028357213756907,4138.15,15.915153322012262,110000000.0,uniform,158.3085840953496
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,65536,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,20,write,10,[],all-numa,1584104734720,147.4231758830652,10.007330877,7.37115879415326,0.027729858068610003,8277.25,31.070166770680434,110000000.0,uniform,158.29442977255525
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,64,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,24,write,10,[],all-numa,1585446912000,147.51757110643575,10.009400839,6.146565462768156,0.031785889046277,9.0,0.0,110000000.0,uniform,158.39578587187404
1,random_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,none,,128,none,0,18446744073709551615,1,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,0,1,24,write,10,[],all-numa,1617055186944,150.473512988202,10.008405932,6.2697297078417495,0.026861596522941,18.458333333333332,0.508977377704051,110000000.0,uniform,161.5697042996397
