,index,bm_name,bm_type,compiler,git_hash,hostname,matrix_args,nt_stores_instruction_set,custom_operations,exec_mode,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_operations,number_partitions,number_threads,thread_cores,thread_pin_mode,execution_time,num_operations,ops_per_second,thread_ops_per_second_avg,thread_ops_per_second_std_dev,threads
0,0,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,1,18446744073709551615,8589934592,False,67108864,[0],100000000,1,72,[],all-numa,2.48011701,100006410,40323262.81250738,560045.3168403803,4280.2911744255425,"[{'execution_time': 2.466632387, 'num_operations': 1389342, 'ops_per_second': 563254.5843970546}, {'execution_time': 2.465187505, 'num_operations': 1389342, 'ops_per_second': 563584.7160437397}, {'execution_time': 2.476937193, 'num_operations': 1402449, 'ops_per_second': 566202.8912010447}, {'execution_time': 2.4767497990000003, 'num_operations': 1402449, 'ops_per_second': 566245.7308228089}, {'execution_time': 2.474723917, 'num_operations': 1402449, 'ops_per_second': 566709.2762816661}, {'execution_time': 2.475147761, 'num_operations': 1402449, 'ops_per_second': 566612.2330544774}, {'execution_time': 2.4614447999999998, 'num_operations': 1389342, 'ops_per_second': 564441.6645053343}, {'execution_time': 2.465259538, 'num_operations': 1389342, 'ops_per_second': 563568.2485289709}, {'execution_time': 2.4752084340000002, 'num_operations': 1389342, 'ops_per_second': 561303.032470194}, {'execution_time': 2.466264318, 'num_operations': 1376235, 'ops_per_second': 558024.1298370032}, {'execution_time': 2.466286975, 'num_operations': 1376235, 'ops_per_second': 558019.0034454527}, {'execution_time': 2.466732389, 'num_operations': 1389342, 'ops_per_second': 563231.7499034549}, {'execution_time': 2.468391323, 'num_operations': 1389342, 'ops_per_second': 562853.218229369}, {'execution_time': 2.479487498, 'num_operations': 1402449, 'ops_per_second': 565620.5167927812}, {'execution_time': 2.477941014, 'num_operations': 1402449, 'ops_per_second': 565973.5207885783}, {'execution_time': 2.469482056, 'num_operations': 1402449, 'ops_per_second': 567912.2051494672}, {'execution_time': 2.470228626, 'num_operations': 1402449, 'ops_per_second': 567740.5666984607}, {'execution_time': 2.469053411, 'num_operations': 1402449, 'ops_per_second': 568010.7986938967}, {'execution_time': 2.468296441, 'num_operations': 1402449, 'ops_per_second': 568184.9945996823}, {'execution_time': 2.476909896, 'num_operations': 1402449, 'ops_per_second': 566209.1310890382}, {'execution_time': 2.478320283, 'num_operations': 1402449, 'ops_per_second': 565886.9072008479}, {'execution_time': 2.468301337, 'num_operations': 1389342, 'ops_per_second': 562873.7379726177}, {'execution_time': 2.46745099, 'num_operations': 1389342, 'ops_per_second': 563067.7187229563}, {'execution_time': 2.459905452, 'num_operations': 1376235, 'ops_per_second': 559466.6245733415}, {'execution_time': 2.460146351, 'num_operations': 1376235, 'ops_per_second': 559411.8412673246}, {'execution_time': 2.467167466, 'num_operations': 1389342, 'ops_per_second': 563132.4258067207}, {'execution_time': 2.478459069, 'num_operations': 1402449, 'ops_per_second': 565855.2192939201}, {'execution_time': 2.479307751, 'num_operations': 1402449, 'ops_per_second': 565661.5236387409}, {'execution_time': 2.4697630520000002, 'num_operations': 1402449, 'ops_per_second': 567847.5912352422}, {'execution_time': 2.471456162, 'num_operations': 1402449, 'ops_per_second': 567458.5782921931}, {'execution_time': 2.471399042, 'num_operations': 1402449, 'ops_per_second': 567471.6936302835}, {'execution_time': 2.472092779, 'num_operations': 1402449, 'ops_per_second': 567312.44551724}, {'execution_time': 2.47660906, 'num_operations': 1402449, 'ops_per_second': 566277.9090374482}, {'execution_time': 2.459957069, 'num_operations': 1389342, 'ops_per_second': 564783.0271138768}, {'execution_time': 2.469768748, 'num_operations': 1389342, 'ops_per_second': 562539.307020173}, {'execution_time': 2.470664824, 'num_operations': 1389342, 'ops_per_second': 562335.2817848675}, {'execution_time': 2.461363998, 'num_operations': 1376235, 'ops_per_second': 559135.0979043612}, {'execution_time': 2.458552506, 'num_operations': 1376235, 'ops_per_second': 559774.5000935928}, {'execution_time': 2.468325785, 'num_operations': 1389342, 'ops_per_second': 562868.1628831261}, {'execution_time': 2.461407168, 'num_operations': 1389342, 'ops_per_second': 564450.2941497894}, {'execution_time': 2.46462001, 'num_operations': 1389342, 'ops_per_second': 563714.4851388268}, {'execution_time': 2.459685321, 'num_operations': 1389342, 'ops_per_second': 564845.4247940768}, {'execution_time': 2.460363314, 'num_operations': 1389342, 'ops_per_second': 564689.7724796754}, {'execution_time': 2.469104292, 'num_operations': 1389342, 'ops_per_second': 562690.6909122978}, {'execution_time': 2.469782413, 'num_operations': 1389342, 'ops_per_second': 562536.1945599052}, {'execution_time': 2.478056887, 'num_operations': 1389342, 'ops_per_second': 560657.8312582539}, {'execution_time': 2.458585787, 'num_operations': 1376235, 'ops_per_second': 559766.9226255883}, {'execution_time': 2.467275052, 'num_operations': 1376235, 'ops_per_second': 557795.5319105622}, {'execution_time': 2.476421058, 'num_operations': 1389342, 'ops_per_second': 561028.1803701251}, {'execution_time': 2.477922549, 'num_operations': 1389342, 'ops_per_second': 560688.2267408592}, {'execution_time': 2.476877512, 'num_operations': 1389342, 'ops_per_second': 560924.7906967149}, {'execution_time': 2.475837275, 'num_operations': 1389342, 'ops_per_second': 561160.466412317}, {'execution_time': 2.462601935, 'num_operations': 1376235, 'ops_per_second': 558854.0236406499}, {'execution_time': 2.463555899, 'num_operations': 1376235, 'ops_per_second': 558637.6183136894}, {'execution_time': 2.466998728, 'num_operations': 1363128, 'ops_per_second': 552545.0761399824}, {'execution_time': 2.476062493, 'num_operations': 1376235, 'ops_per_second': 555815.9391738744}, {'execution_time': 2.460444499, 'num_operations': 1376235, 'ops_per_second': 559344.0537103536}, {'execution_time': 2.472666418, 'num_operations': 1389342, 'ops_per_second': 561880.078075295}, {'execution_time': 2.47584473, 'num_operations': 1389342, 'ops_per_second': 561158.7767056782}, {'execution_time': 2.470246962, 'num_operations': 1389342, 'ops_per_second': 562430.40528836}, {'execution_time': 2.464726507, 'num_operations': 1389342, 'ops_per_second': 563690.1279124353}, {'execution_time': 2.461807333, 'num_operations': 1389342, 'ops_per_second': 564358.5431630526}, {'execution_time': 2.464257956, 'num_operations': 1389342, 'ops_per_second': 563797.3072653437}, {'execution_time': 2.460285745, 'num_operations': 1376235, 'ops_per_second': 559380.1463089809}, {'execution_time': 2.461029371, 'num_operations': 1376235, 'ops_per_second': 559211.1236936555}, {'execution_time': 2.474304519, 'num_operations': 1376235, 'ops_per_second': 556210.8420495513}, {'execution_time': 2.459366917, 'num_operations': 1376235, 'ops_per_second': 559589.1326694625}, {'execution_time': 2.478364763, 'num_operations': 1389342, 'ops_per_second': 560588.1832818812}, {'execution_time': 2.47421239, 'num_operations': 1376235, 'ops_per_second': 556231.5529427932}, {'execution_time': 2.458912672, 'num_operations': 1376235, 'ops_per_second': 559692.5078598318}, {'execution_time': 2.463829471, 'num_operations': 1376235, 'ops_per_second': 558575.5898282296}, {'execution_time': 2.478865314, 'num_operations': 1389342, 'ops_per_second': 560474.9851286192}]"
0,0,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,1,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,72,[],all-numa,5.623931042,100006410,17782296.627242323,246976.34204503227,4801.684757883749,"[{'execution_time': 5.6190953, 'num_operations': 1402449, 'ops_per_second': 249586.26346842703}, {'execution_time': 5.592591404, 'num_operations': 1389342, 'ops_per_second': 248425.44352628698}, {'execution_time': 5.597154151, 'num_operations': 1402449, 'ops_per_second': 250564.65520954705}, {'execution_time': 5.596831426, 'num_operations': 1402449, 'ops_per_second': 250579.10329136293}, {'execution_time': 5.595797493, 'num_operations': 1402449, 'ops_per_second': 250625.4026802038}, {'execution_time': 5.59566434, 'num_operations': 1402449, 'ops_per_second': 250631.36649829856}, {'execution_time': 5.623058103, 'num_operations': 1402449, 'ops_per_second': 249410.36964419216}, {'execution_time': 5.62382752, 'num_operations': 1402449, 'ops_per_second': 249376.2468732327}, {'execution_time': 5.611074203, 'num_operations': 1376235, 'ops_per_second': 245271.2172767536}, {'execution_time': 5.607174601, 'num_operations': 1376235, 'ops_per_second': 245441.79518764376}, {'execution_time': 5.607954002, 'num_operations': 1363128, 'ops_per_second': 243070.46732442157}, {'execution_time': 5.606922725, 'num_operations': 1363128, 'ops_per_second': 243115.17508920186}, {'execution_time': 5.615630358, 'num_operations': 1402449, 'ops_per_second': 249740.26255166135}, {'execution_time': 5.615606742, 'num_operations': 1402449, 'ops_per_second': 249741.3128150276}, {'execution_time': 5.605611988, 'num_operations': 1402449, 'ops_per_second': 250186.59925129302}, {'execution_time': 5.605917688, 'num_operations': 1402449, 'ops_per_second': 250172.95616060784}, {'execution_time': 5.596426686, 'num_operations': 1402449, 'ops_per_second': 250597.22545966003}, {'execution_time': 5.592594444, 'num_operations': 1402449, 'ops_per_second': 250768.94347392087}, {'execution_time': 5.595736309, 'num_operations': 1402449, 'ops_per_second': 250628.14302817427}, {'execution_time': 5.591994404, 'num_operations': 1402449, 'ops_per_second': 250795.85183361708}, {'execution_time': 5.603783133, 'num_operations': 1402449, 'ops_per_second': 250268.25034344167}, {'execution_time': 5.60725137, 'num_operations': 1402449, 'ops_per_second': 250113.45264515936}, {'execution_time': 5.617534704, 'num_operations': 1402449, 'ops_per_second': 249655.6005255077}, {'execution_time': 5.618824448, 'num_operations': 1402449, 'ops_per_second': 249598.29462178634}, {'execution_time': 5.59537656, 'num_operations': 1389342, 'ops_per_second': 248301.78721698045}, {'execution_time': 5.606833893, 'num_operations': 1402449, 'ops_per_second': 250132.07574259056}, {'execution_time': 5.604340901, 'num_operations': 1402449, 'ops_per_second': 250243.3425757089}, {'execution_time': 5.604888683, 'num_operations': 1402449, 'ops_per_second': 250218.88556925688}, {'execution_time': 5.596084505, 'num_operations': 1402449, 'ops_per_second': 250612.54860374914}, {'execution_time': 5.595337648, 'num_operations': 1402449, 'ops_per_second': 250645.99997844492}, {'execution_time': 5.595596691, 'num_operations': 1402449, 'ops_per_second': 250634.39655250878}, {'execution_time': 5.593699834, 'num_operations': 1402449, 'ops_per_second': 250719.3881723043}, {'execution_time': 5.601111322, 'num_operations': 1402449, 'ops_per_second': 250387.631913594}, {'execution_time': 5.600349072, 'num_operations': 1402449, 'ops_per_second': 250421.71157005336}, {'execution_time': 5.611037819, 'num_operations': 1402449, 'ops_per_second': 249944.67070798404}, {'execution_time': 5.612046663, 'num_operations': 1402449, 'ops_per_second': 249899.73965225383}, {'execution_time': 5.618601309, 'num_operations': 1402449, 'ops_per_second': 249608.20725142505}, {'execution_time': 5.615977627, 'num_operations': 1402449, 'ops_per_second': 249724.81963913635}, {'execution_time': 5.611240318, 'num_operations': 1402449, 'ops_per_second': 249935.6506797897}, {'execution_time': 5.605185711, 'num_operations': 1402449, 'ops_per_second': 250205.62605940748}, {'execution_time': 5.604181058, 'num_operations': 1402449, 'ops_per_second': 250250.48004078958}, {'execution_time': 5.603447801, 'num_operations': 1402449, 'ops_per_second': 250283.227364002}, {'execution_time': 5.603428697, 'num_operations': 1402449, 'ops_per_second': 250284.0806649065}, {'execution_time': 5.609690441, 'num_operations': 1402449, 'ops_per_second': 250004.7043148419}, {'execution_time': 5.610262001, 'num_operations': 1402449, 'ops_per_second': 249979.2344368268}, {'execution_time': 5.615801849, 'num_operations': 1402449, 'ops_per_second': 249732.6361772776}, {'execution_time': 5.615398964, 'num_operations': 1402449, 'ops_per_second': 249750.55360999636}, {'execution_time': 5.620165105, 'num_operations': 1363128, 'ops_per_second': 242542.34075566364}, {'execution_time': 5.602468268, 'num_operations': 1402449, 'ops_per_second': 250326.98676946794}, {'execution_time': 5.596560191, 'num_operations': 1402449, 'ops_per_second': 250591.24750508735}, {'execution_time': 5.595570163, 'num_operations': 1389342, 'ops_per_second': 248293.19614055566}, {'execution_time': 5.597947473, 'num_operations': 1389342, 'ops_per_second': 248187.75215399385}, {'execution_time': 5.59861561, 'num_operations': 1363128, 'ops_per_second': 243475.90457277346}, {'execution_time': 5.595726805, 'num_operations': 1363128, 'ops_per_second': 243601.599488737}, {'execution_time': 5.610536213, 'num_operations': 1310700, 'ops_per_second': 233614.03442384306}, {'execution_time': 5.6105580999999995, 'num_operations': 1310700, 'ops_per_second': 233613.12308663194}, {'execution_time': 5.621040348, 'num_operations': 1363128, 'ops_per_second': 242504.5748844356}, {'execution_time': 5.619399463, 'num_operations': 1389342, 'ops_per_second': 247240.29838915903}, {'execution_time': 5.619822188, 'num_operations': 1389342, 'ops_per_second': 247221.7008870246}, {'execution_time': 5.596148474, 'num_operations': 1402449, 'ops_per_second': 250609.683877376}, {'execution_time': 5.607257194, 'num_operations': 1402449, 'ops_per_second': 250113.1928638264}, {'execution_time': 5.6067267560000005, 'num_operations': 1402449, 'ops_per_second': 250136.8554298065}, {'execution_time': 5.613462554, 'num_operations': 1376235, 'ops_per_second': 245166.86212137152}, {'execution_time': 5.602253897, 'num_operations': 1376235, 'ops_per_second': 245657.37742392792}, {'execution_time': 5.605698486, 'num_operations': 1323807, 'ops_per_second': 236153.80015642178}, {'execution_time': 5.604477222, 'num_operations': 1323807, 'ops_per_second': 236205.2601094504}, {'execution_time': 5.619941774, 'num_operations': 1271379, 'ops_per_second': 226226.36517016697}, {'execution_time': 5.60638787, 'num_operations': 1376235, 'ops_per_second': 245476.23744769554}, {'execution_time': 5.620798905, 'num_operations': 1402449, 'ops_per_second': 249510.61649838547}, {'execution_time': 5.607014887, 'num_operations': 1402449, 'ops_per_second': 250124.0014988389}, {'execution_time': 5.616158941, 'num_operations': 1376235, 'ops_per_second': 245049.15449471783}, {'execution_time': 5.610270897, 'num_operations': 1376235, 'ops_per_second': 245306.3364080902}]"
0,0,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,1,18446744073709551615,5368709120,False,0,18446744073709551615,1,18446744073709551615,8589934592,False,67108864,[0],100000000,1,72,[],all-numa,6.577200268,100006410,15205012.151836151,211180.72433105766,4339.559451657852,"[{'execution_time': 6.576282368, 'num_operations': 1402449, 'ops_per_second': 213258.634821442}, {'execution_time': 6.53596911, 'num_operations': 1389342, 'ops_per_second': 212568.63008644176}, {'execution_time': 6.542248295, 'num_operations': 1402449, 'ops_per_second': 214368.0485303256}, {'execution_time': 6.540589202, 'num_operations': 1402449, 'ops_per_second': 214422.4253636286}, {'execution_time': 6.546886979, 'num_operations': 1402449, 'ops_per_second': 214216.16174199118}, {'execution_time': 6.544613414, 'num_operations': 1402449, 'ops_per_second': 214290.57933352212}, {'execution_time': 6.542437162, 'num_operations': 1389342, 'ops_per_second': 212358.4782853739}, {'execution_time': 6.5408953180000005, 'num_operations': 1389342, 'ops_per_second': 212408.53621011888}, {'execution_time': 6.5615052160000005, 'num_operations': 1376235, 'ops_per_second': 209743.79425076116}, {'execution_time': 6.559226403, 'num_operations': 1376235, 'ops_per_second': 209816.66364962643}, {'execution_time': 6.554102049, 'num_operations': 1363128, 'ops_per_second': 207980.8934631985}, {'execution_time': 6.552477964, 'num_operations': 1363128, 'ops_per_second': 208032.44322059042}, {'execution_time': 6.568591516, 'num_operations': 1402449, 'ops_per_second': 213508.32923372794}, {'execution_time': 6.5702503850000005, 'num_operations': 1402449, 'ops_per_second': 213454.42225486817}, {'execution_time': 6.554359492, 'num_operations': 1402449, 'ops_per_second': 213971.93756487963}, {'execution_time': 6.553823101, 'num_operations': 1402449, 'ops_per_second': 213989.4498809421}, {'execution_time': 6.574861838, 'num_operations': 1415556, 'ops_per_second': 215298.2123241994}, {'execution_time': 6.575467509, 'num_operations': 1415556, 'ops_per_second': 215278.381052373}, {'execution_time': 6.576909736, 'num_operations': 1415556, 'ops_per_second': 215231.17342658326}, {'execution_time': 6.576665797, 'num_operations': 1415556, 'ops_per_second': 215239.15669330762}, {'execution_time': 6.552510764, 'num_operations': 1402449, 'ops_per_second': 214032.30769267303}, {'execution_time': 6.55273787, 'num_operations': 1402449, 'ops_per_second': 214024.8897214013}, {'execution_time': 6.567534926, 'num_operations': 1402449, 'ops_per_second': 213542.67861566905}, {'execution_time': 6.56748155, 'num_operations': 1402449, 'ops_per_second': 213544.41414456657}, {'execution_time': 6.537849806, 'num_operations': 1389342, 'ops_per_second': 212507.48200500954}, {'execution_time': 6.538123473, 'num_operations': 1389342, 'ops_per_second': 212498.58705444488}, {'execution_time': 6.56090364, 'num_operations': 1402449, 'ops_per_second': 213758.51208203385}, {'execution_time': 6.5499988270000005, 'num_operations': 1402449, 'ops_per_second': 214114.38948949298}, {'execution_time': 6.536823137, 'num_operations': 1402449, 'ops_per_second': 214545.96072238815}, {'execution_time': 6.575512822, 'num_operations': 1415556, 'ops_per_second': 215276.89753168882}, {'execution_time': 6.574619562, 'num_operations': 1415556, 'ops_per_second': 215306.14610488396}, {'execution_time': 6.574989903, 'num_operations': 1415556, 'ops_per_second': 215294.01883250315}, {'execution_time': 6.543648729, 'num_operations': 1402449, 'ops_per_second': 214322.17071565244}, {'execution_time': 6.546242427, 'num_operations': 1402449, 'ops_per_second': 214237.25375882722}, {'execution_time': 6.555447954, 'num_operations': 1402449, 'ops_per_second': 213936.40981380295}, {'execution_time': 6.55466996, 'num_operations': 1402449, 'ops_per_second': 213961.80258631968}, {'execution_time': 6.5662853740000005, 'num_operations': 1402449, 'ops_per_second': 213583.31539368763}, {'execution_time': 6.568067062, 'num_operations': 1402449, 'ops_per_second': 213525.3776737397}, {'execution_time': 6.56742571, 'num_operations': 1402449, 'ops_per_second': 213546.22982099938}, {'execution_time': 6.545738548, 'num_operations': 1402449, 'ops_per_second': 214253.7453513947}, {'execution_time': 6.549693063, 'num_operations': 1402449, 'ops_per_second': 214124.385144489}, {'execution_time': 6.546215547, 'num_operations': 1402449, 'ops_per_second': 214238.13345753858}, {'execution_time': 6.554280547, 'num_operations': 1402449, 'ops_per_second': 213974.51481412761}, {'execution_time': 6.554378053, 'num_operations': 1402449, 'ops_per_second': 213971.3316289539}, {'execution_time': 6.562552653, 'num_operations': 1402449, 'ops_per_second': 213704.7996649422}, {'execution_time': 6.564845547, 'num_operations': 1402449, 'ops_per_second': 213630.15930220787}, {'execution_time': 6.546134874, 'num_operations': 1350021, 'ops_per_second': 206231.77279191514}, {'execution_time': 6.560631637, 'num_operations': 1402449, 'ops_per_second': 213767.3744842809}, {'execution_time': 6.555432882, 'num_operations': 1402449, 'ops_per_second': 213936.9016881958}, {'execution_time': 6.561898405, 'num_operations': 1389342, 'ops_per_second': 211728.666652528}, {'execution_time': 6.561306174, 'num_operations': 1389342, 'ops_per_second': 211747.77752415245}, {'execution_time': 6.55929786, 'num_operations': 1363128, 'ops_per_second': 207816.14573606206}, {'execution_time': 6.553529145, 'num_operations': 1363128, 'ops_per_second': 207999.07497779198}, {'execution_time': 6.54136934, 'num_operations': 1297593, 'ops_per_second': 198367.18163356298}, {'execution_time': 6.537105541, 'num_operations': 1297593, 'ops_per_second': 198496.56577542474}, {'execution_time': 6.562205514, 'num_operations': 1363128, 'ops_per_second': 207724.06427867324}, {'execution_time': 6.535926741, 'num_operations': 1376235, 'ops_per_second': 210564.63062335906}, {'execution_time': 6.550134605, 'num_operations': 1389342, 'ops_per_second': 212108.9235234121}, {'execution_time': 6.552366218, 'num_operations': 1402449, 'ops_per_second': 214037.02927155283}, {'execution_time': 6.566296703, 'num_operations': 1402449, 'ops_per_second': 213582.94689291928}, {'execution_time': 6.568362713, 'num_operations': 1402449, 'ops_per_second': 213515.7666041029}, {'execution_time': 6.569823276, 'num_operations': 1376235, 'ops_per_second': 209478.23741735605}, {'execution_time': 6.562394636, 'num_operations': 1376235, 'ops_per_second': 209715.36707808563}, {'execution_time': 6.572471887, 'num_operations': 1323807, 'ops_per_second': 201416.9132649194}, {'execution_time': 6.573021845, 'num_operations': 1323807, 'ops_per_second': 201400.0609182518}, {'execution_time': 6.57105366, 'num_operations': 1271379, 'ops_per_second': 193481.7558619663}, {'execution_time': 6.552470379, 'num_operations': 1376235, 'ops_per_second': 210032.99830407367}, {'execution_time': 6.55957428, 'num_operations': 1402449, 'ops_per_second': 213801.83227378593}, {'execution_time': 6.540492369, 'num_operations': 1402449, 'ops_per_second': 214425.5999207634}, {'execution_time': 6.553547481, 'num_operations': 1402449, 'ops_per_second': 213998.44955208924}, {'execution_time': 6.536176537, 'num_operations': 1376235, 'ops_per_second': 210556.58338011624}, {'execution_time': 6.555753366, 'num_operations': 1376235, 'ops_per_second': 209927.81808076333}]"
1,1,tree_index_update,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024,m1_w_64_none_512,m1_w_64_none_-512,m1_w_64_none",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,1,[],all-numa,93.91001187,100002828,1064879.303161353,1064879.303161353,0.0,"[{'execution_time': 93.91001187, 'num_operations': 100002828, 'ops_per_second': 1064879.303161353}]"
1,1,tree_index_update,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024,m1_w_64_none_512,m1_w_64_none_-512,m1_w_64_none",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,1,18446744073709551615,8589934592,False,67108864,[0],100000000,1,1,[],all-numa,156.649880946,100002828,638384.3217504439,638384.3217504439,0.0,"[{'execution_time': 156.649880946, 'num_operations': 100002828, 'ops_per_second': 638384.3217504439}]"
1,1,tree_index_update,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024,m1_w_64_none_512,m1_w_64_none_-512,m1_w_64_none",custom,0,18446744073709551615,1,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,1,[],all-numa,253.347486455,100002828,394725.95287722605,394725.95287722605,0.0,"[{'execution_time': 253.347486455, 'num_operations': 100002828, 'ops_per_second': 394725.95287722605}]"
1,1,tree_index_update,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024,m1_w_64_none_512,m1_w_64_none_-512,m1_w_64_none",custom,0,18446744073709551615,1,18446744073709551615,5368709120,False,0,18446744073709551615,1,18446744073709551615,8589934592,False,67108864,[0],100000000,1,1,[],all-numa,295.366248881,100002828,338572.2924635513,338572.2924635513,0.0,"[{'execution_time': 295.366248881, 'num_operations': 100002828, 'ops_per_second': 338572.2924635513}]"
1,1,tree_index_update,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024,m1_w_64_none_512,m1_w_64_none_-512,m1_w_64_none",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,4,[],all-numa,23.572772046,100002828,4242302.424375635,1060575.6060939087,3136.5714752124536,"[{'execution_time': 23.567899185, 'num_operations': 24950175, 'ops_per_second': 1058650.7861455788}, {'execution_time': 23.56239534, 'num_operations': 25101771, 'ops_per_second': 1065331.883188749}, {'execution_time': 23.564792586, 'num_operations': 24950175, 'ops_per_second': 1058790.3504324951}, {'execution_time': 23.57275723, 'num_operations': 25000707, 'ops_per_second': 1060576.2726891665}]"
1,1,tree_index_update,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024,m1_w_64_none_512,m1_w_64_none_-512,m1_w_64_none",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,1,18446744073709551615,8589934592,False,67108864,[0],100000000,1,4,[],all-numa,39.076881953,100002828,2559130.1813762705,639782.5453440676,1436.720464591786,"[{'execution_time': 39.076881633, 'num_operations': 24950175, 'ops_per_second': 638489.4074794814}, {'execution_time': 39.059963565, 'num_operations': 24962808, 'ops_per_second': 639089.3826221622}, {'execution_time': 39.076760224, 'num_operations': 25013340, 'ops_per_second': 640107.8251271561}, {'execution_time': 39.074219904, 'num_operations': 25076505, 'ops_per_second': 641765.9792469186}]"
1,1,tree_index_update,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024,m1_w_64_none_512,m1_w_64_none_-512,m1_w_64_none",custom,0,18446744073709551615,1,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,4,[],all-numa,61.859807477,100002828,1616604.2553103953,404151.0638275988,5132.487240503686,"[{'execution_time': 61.859806293, 'num_operations': 25139670, 'ops_per_second': 406397.4898486674}, {'execution_time': 61.847001103, 'num_operations': 24646983, 'ops_per_second': 398515.40997037047}, {'execution_time': 61.847777017, 'num_operations': 24849111, 'ops_per_second': 401778.5634101249}, {'execution_time': 61.840698365, 'num_operations': 25367064, 'ops_per_second': 410200.154116581}]"
1,1,tree_index_update,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,ga01,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024,m1_w_64_none_512,m1_w_64_none_-512,m1_w_64_none",custom,0,18446744073709551615,1,18446744073709551615,5368709120,False,0,18446744073709551615,1,18446744073709551615,8589934592,False,67108864,[0],100000000,1,4,[],all-numa,73.104052516,100002828,1367951.9063339583,341987.97658348957,2915.2489877634607,"[{'execution_time': 73.104052068, 'num_operations': 25152303, 'ops_per_second': 344061.68041962717}, {'execution_time': 73.06759902, 'num_operations': 25202835, 'ops_per_second': 344924.90978253575}, {'execution_time': 73.086767012, 'num_operations': 24760680, 'ops_per_second': 338784.72139743966}, {'execution_time': 73.096404801, 'num_operations': 24887010, 'ops_per_second': 340468.31807601475}]"
